id,client_id,location_id,name,address,city,country,is_synced,created_at,updated_at
a1eec10b-022e-4c56-9fe2-89bad98f2cb8,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,CA_1,CA Store 1,,California,USA,f,2025-12-11 12:41:07.233139+00,2025-12-11 12:41:07.233139+00
627d4daf-4441-4b46-babe-7c30922913b7,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,CA_2,CA Store 2,,California,USA,f,2025-12-11 12:41:07.233139+00,2025-12-11 12:41:07.233139+00
58ed55b0-1618-4a3c-b1cb-d1acaf1b4fde,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,CA_3,CA Store 3,,California,USA,f,2025-12-11 12:41:07.233139+00,2025-12-11 12:41:07.233139+00
e4fa8f39-5c70-4903-ae8f-73fbfb6f54cd,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,TX_1,TX Store 1,,Texas,USA,f,2025-12-11 12:41:07.233139+00,2025-12-11 12:41:07.233139+00
db49c18a-b4d8-484c-9799-90a2fc95a065,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,TX_2,TX Store 2,,Texas,USA,f,2025-12-11 12:41:07.233139+00,2025-12-11 12:41:07.233139+00
bd9850fe-b94c-477b-9a8e-e887f7fe4289,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,WI_1,WI Store 1,,Wisconsin,USA,f,2025-12-11 12:41:07.233139+00,2025-12-11 12:41:07.233139+00
efbccdb3-00e6-440a-b658-6570dbd84612,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,WI_2,WI Store 2,,Wisconsin,USA,f,2025-12-11 12:41:07.233139+00,2025-12-11 12:41:07.233139+00
21964075-0d2f-4ad4-8c03-b4a05dfe413a,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,WI_3,WI Store 3,,Wisconsin,USA,f,2025-12-11 12:41:07.233139+00,2025-12-11 12:41:07.233139+00
20dbb79f-0f88-4f75-adfe-5d744c64c9e6,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,WI_4,WI Store 4,,Wisconsin,USA,f,2025-12-11 12:41:07.233139+00,2025-12-11 12:41:07.233139+00
cc736d4d-de1e-4da6-b2b8-d1e0e5746660,56b5ffb9-c0a3-49c4-acb2-cd0438da3f64,WI_5,WI Store 5,,Wisconsin,USA,f,2025-12-11 12:41:07.233139+00,2025-12-11 12:41:07.233139+00
